작업순번,구분,주소시작,주소끝,슬롯,문자열,바이트,길이,색상,메모
708,문자,0x9C40,0x9C41,630,르,38 34,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
709,문자,0x9C42,0x9C43,631,겠,18 20,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
710,문자,0x9C44,0x9C45,632,어,08 70,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
711,문자,0x9C46,0x9C47,633,・,60 12,2,e2f0d9,PC-88 문장부호 토큰 반영. 일반/발화 변환 대상 아님.
712,문자,0x9C48,0x9C49,634,・,60 12,2,e2f0d9,PC-88 문장부호 토큰 반영. 일반/발화 변환 대상 아님.
713,문자,0x9C4A,0x9C4B,635,・,60 12,2,e2f0d9,PC-88 문장부호 토큰 반영. 일반/발화 변환 대상 아님.
714,제어,0x9C4C,0x9C4D,,,15 00,2,fce4d6,한글 재배치 기준 HL=9C4C→9C4E. 제어토큰 유지.
715,문자,0x9C4E,0x9C4F,636,그,58 21,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
716,문자,0x9C50,0x9C51,637,치,A8 E1,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
717,문자,0x9C52,0x9C53,638,만,D8 34,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
718,제어,0x9C54,0x9C57,,,12 00 24 00,4,fce4d6,한글 재배치 기준 HL=9C54→9C58. 제어토큰 유지.
719,문자,0x9C58,0x9C59,639,、,20 12,2,e2f0d9,PC-88 문장부호 토큰 반영. 일반/발화 변환 대상 아님.
720,문자,0x9C5A,0x9C5B,640,내,08 25,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
721,문자,0x9C5C,0x9C5D,641,가,A8 17,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
722,문자,0x9C5E,0x9C5F,642,␠,18 12,2,e2f0d9,전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
723,문자,0x9C60,0x9C61,643,정,F8 DF,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
724,문자,0x9C62,0x9C63,644,말,F8 34,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
725,문자,0x9C64,0x9C65,645,␠,18 12,2,e2f0d9,전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
726,문자,0x9C66,0x9C67,646,바,88 39,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
727,문자,0x9C68,0x9C69,647,리,78 34,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
728,문자,0x9C6A,0x9C6B,648,스,78 3F,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
729,문자,0x9C6C,0x9C6D,649,의,88 DE,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
730,문자,0x9C6E,0x9C6F,650,␠,18 12,2,e2f0d9,전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
731,문자,0x9C70,0x9C71,651,전,B8 DF,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
732,문자,0x9C72,0x9C73,652,사,E8 3C,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
733,문자,0x9C74,0x9C75,653,라,F8 30,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
734,문자,0x9C76,0x9C77,654,면,78 35,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
735,문자,0x9C78,0x9C79,655,・,60 12,2,e2f0d9,PC-88 문장부호 토큰 반영. 일반/발화 변환 대상 아님.
736,문자,0x9C7A,0x9C7B,656,・,60 12,2,e2f0d9,PC-88 문장부호 토큰 반영. 일반/발화 변환 대상 아님.
737,문자,0x9C7C,0x9C7D,657,・,60 12,2,e2f0d9,PC-88 문장부호 토큰 반영. 일반/발화 변환 대상 아님.
738,문자,0x9C7E,0x9C7F,658,␠,18 12,2,e2f0d9,전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
739,문자,0x9C80,0x9C81,659,지,18 E0,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
740,문자,0x9C82,0x9C83,660,금,88 21,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
741,문자,0x9C84,0x9C85,661,␠,18 12,2,e2f0d9,전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
742,문자,0x9C86,0x9C87,662,내,08 25,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
743,문자,0x9C88,0x9C89,663,가,A8 17,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
744,문자,0x9C8A,0x9C8B,664,␠,18 12,2,e2f0d9,전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
745,문자,0x9C8C,0x9C8D,665,싸,08 46,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
746,문자,0x9C8E,0x9C8F,666,워,F8 D7,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
747,문자,0x9C90,0x9C91,667,야,08 6C,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
748,문자,0x9C92,0x9C93,668,한,78 E3,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
749,문자,0x9C94,0x9C95,669,다,C8 27,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
750,문자,0x9C96,0x9C97,670,면,78 35,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
751,문자,0x9C98,0x9C99,671,、,20 12,2,e2f0d9,PC-88 문장부호 토큰 반영. 일반/발화 변환 대상 아님.
752,제어,0x9C9A,0x9C9B,,,15 00,2,fce4d6,한글 재배치 기준 HL=9C9A→9C9C. 제어토큰 유지.
753,문자,0x9C9C,0x9C9D,672,이,98 DE,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
754,문자,0x9C9E,0x9C9F,673,겨,28 20,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
755,문자,0x9CA0,0x9CA1,674,서,58 3D,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
756,문자,0x9CA2,0x9CA3,675,␠,18 12,2,e2f0d9,전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
757,문자,0x9CA4,0x9CA5,676,답,08 2C,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
758,문자,0x9CA6,0x9CA7,677,을,58 DE,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
759,문자,0x9CA8,0x9CA9,678,␠,18 12,2,e2f0d9,전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
760,문자,0x9CAA,0x9CAB,679,찾,E8 E0,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
761,문자,0x9CAC,0x9CAD,680,고,88 20,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
762,문자,0x9CAE,0x9CAF,681,␠,18 12,2,e2f0d9,전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
763,문자,0x9CB0,0x9CB1,682,말,F8 34,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
764,문자,0x9CB2,0x9CB3,683,겠,18 20,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
765,문자,0x9CB4,0x9CB5,684,어,08 70,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
766,문자,0x9CB6,0x9CB7,685,！,A0 12,2,e2f0d9,PC-88 문장부호 토큰 반영. 일반/발화 변환 대상 아님.
767,문자,0x9CB8,0x9CB9,686,␠,18 12,2,e2f0d9,전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
768,문자,0x9CBA,0x9CBB,687,모,A8 35,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
769,문자,0x9CBC,0x9CBD,688,든,08 30,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
770,문자,0x9CBE,0x9CBF,689,␠,18 12,2,e2f0d9,전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
771,문자,0x9CC0,0x9CC1,690,것,F8 1D,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
772,문자,0x9CC2,0x9CC3,691,을,58 DE,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
773,문자,0x9CC4,0x9CC5,692,␠,18 12,2,e2f0d9,전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
774,문자,0x9CC6,0x9CC7,693,나,B8 24,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
775,문자,0x9CC8,0x9CC9,694,한,78 E3,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
776,문자,0x9CCA,0x9CCB,695,테,68 E2,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
777,문자,0x9CCC,0x9CCD,696,␠,18 12,2,e2f0d9,전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
778,문자,0x9CCE,0x9CCF,697,맡,28 35,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
779,문자,0x9CD0,0x9CD1,698,긴,C8 21,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
780,문자,0x9CD2,0x9CD3,699,、,20 12,2,e2f0d9,PC-88 문장부호 토큰 반영. 일반/발화 변환 대상 아님.
781,문자,0x9CD4,0x9CD5,700,진,38 E0,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
782,문자,0x9CD6,0x9CD7,701,짜,78 E0,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
783,문자,0x9CD8,0x9CD9,702,␠,18 12,2,e2f0d9,전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
784,문자,0x9CDA,0x9CDB,703,의,88 DE,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
785,문자,0x9CDC,0x9CDD,704,도,28 2E,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
786,문자,0x9CDE,0x9CDF,705,는,E8 25,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
787,문자,0x9CE0,0x9CE1,706,・,60 12,2,e2f0d9,PC-88 문장부호 토큰 반영. 일반/발화 변환 대상 아님.
788,문자,0x9CE2,0x9CE3,707,・,60 12,2,e2f0d9,PC-88 문장부호 토큰 반영. 일반/발화 변환 대상 아님.
789,문자,0x9CE4,0x9CE5,708,・,60 12,2,e2f0d9,PC-88 문장부호 토큰 반영. 일반/발화 변환 대상 아님.
790,문자,0x9CE6,0x9CE7,709,␠,18 12,2,e2f0d9,전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
791,문자,0x9CE8,0x9CE9,710,대,B8 2D,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
792,문자,0x9CEA,0x9CEB,711,체,38 E1,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
793,문자,0x9CEC,0x9CED,712,␠,18 12,2,e2f0d9,전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
794,문자,0x9CEE,0x9CEF,713,뭘,48 39,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
795,문자,0x9CF0,0x9CF1,714,까,F8 21,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
796,문자,0x9CF2,0x9CF3,715,・,60 12,2,e2f0d9,PC-88 문장부호 토큰 반영. 일반/발화 변환 대상 아님.
797,문자,0x9CF4,0x9CF5,716,・,60 12,2,e2f0d9,PC-88 문장부호 토큰 반영. 일반/발화 변환 대상 아님.
798,문자,0x9CF6,0x9CF7,717,・,60 12,2,e2f0d9,PC-88 문장부호 토큰 반영. 일반/발화 변환 대상 아님.
799,문자,0x9CF8,0x9CF9,718,？,90 12,2,e2f0d9,PC-88 문장부호 토큰 반영. 일반/발화 변환 대상 아님.
800,제어,0x9CFA,0x9CFC,,,19 00 78,3,fce4d6,한글 재배치 기준 HL=9CFA→9CFD. 제어토큰 유지.
801,제어,0x9CFD,0x9CFE,,,15 00,2,fce4d6,한글 재배치 기준 HL=9CFD→9CFF. 제어토큰 유지.
802,제어,0x9CFF,0x9D00,,,17 00,2,fce4d6,한글 재배치 기준 HL=9CFF→9D01. 제어토큰 유지.
803,제어,0x9D01,0x9D03,,,1A 00 04,3,fce4d6,한글 재배치 기준 HL=9D01→9D04. 제어토큰 유지.
804,제어,0x9D04,0x9D05,,,16 00,2,fce4d6,한글 재배치 기준 HL=9D04→9D06. 제어토큰 유지.
805,문자,0x9D06,0x9D07,719,난,C0 24,2,e9ae2b,주황색 대화체 발화용 문자행: 패치 KANJI1 발화체 토큰 반영.
806,문자,0x9D08,0x9D09,720,␠,18 12,2,e2f0d9,전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
807,문자,0x9D0A,0x9D0B,721,너,50 25,2,e9ae2b,주황색 대화체 발화용 문자행: 패치 KANJI1 발화체 토큰 반영.
808,문자,0x9D0C,0x9D0D,722,와,E0 9F,2,e9ae2b,주황색 대화체 발화용 문자행: 패치 KANJI1 발화체 토큰 반영.
809,문자,0x9D0E,0x9D0F,723,␠,18 12,2,e2f0d9,전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
810,문자,0x9D10,0x9D11,724,맞,10 35,2,e9ae2b,주황색 대화체 발화용 문자행: 패치 KANJI1 발화체 토큰 반영.
811,문자,0x9D12,0x9D13,725,서,50 3D,2,e9ae2b,주황색 대화체 발화용 문자행: 패치 KANJI1 발화체 토큰 반영.
812,문자,0x9D14,0x9D15,726,␠,18 12,2,e2f0d9,전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
813,문자,0x9D16,0x9D17,727,싸,00 46,2,e9ae2b,주황색 대화체 발화용 문자행: 패치 KANJI1 발화체 토큰 반영.
814,문자,0x9D18,0x9D19,728,우,F0 CD,2,e9ae2b,주황색 대화체 발화용 문자행: 패치 KANJI1 발화체 토큰 반영.
815,문자,0x9D1A,0x9D1B,729,겠,10 20,2,e9ae2b,주황색 대화체 발화용 문자행: 패치 KANJI1 발화체 토큰 반영.
816,문자,0x9D1C,0x9D1D,730,어,08 70,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
817,문자,0x9D1E,0x9D1F,731,！,A0 12,2,e2f0d9,PC-88 문장부호 토큰 반영. 일반/발화 변환 대상 아님.
818,문자,0x9D20,0x9D21,732,␠,18 12,2,e2f0d9,전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
819,문자,0x9D22,0x9D23,733,네,90 25,2,e9ae2b,주황색 대화체 발화용 문자행: 패치 KANJI1 발화체 토큰 반영.
820,문자,0x9D24,0x9D25,734,가,A0 17,2,e9ae2b,주황색 대화체 발화용 문자행: 패치 KANJI1 발화체 토큰 반영.
821,문자,0x9D26,0x9D27,735,␠,18 12,2,e2f0d9,전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
822,문자,0x9D28,0x9D29,736,모,A0 35,2,e9ae2b,주황색 대화체 발화용 문자행: 패치 KANJI1 발화체 토큰 반영.
823,문자,0x9D2A,0x9D2B,737,든,00 30,2,e9ae2b,주황색 대화체 발화용 문자행: 패치 KANJI1 발화체 토큰 반영.
824,문자,0x9D2C,0x9D2D,738,␠,18 12,2,e2f0d9,전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
825,문자,0x9D2E,0x9D2F,739,것,F0 1D,2,e9ae2b,주황색 대화체 발화용 문자행: 패치 KANJI1 발화체 토큰 반영.
826,문자,0x9D30,0x9D31,740,을,50 DE,2,e9ae2b,주황색 대화체 발화용 문자행: 패치 KANJI1 발화체 토큰 반영.
827,문자,0x9D32,0x9D33,741,␠,18 12,2,e2f0d9,전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
828,문자,0x9D34,0x9D35,742,없,00 7C,2,e9ae2b,주황색 대화체 발화용 문자행: 패치 KANJI1 발화체 토큰 반영.
829,문자,0x9D36,0x9D37,743,애,00 6A,2,e9ae2b,주황색 대화체 발화용 문자행: 패치 KANJI1 발화체 토큰 반영.
830,문자,0x9D38,0x9D39,744,버,F0 39,2,e9ae2b,주황색 대화체 발화용 문자행: 패치 KANJI1 발화체 토큰 반영.
831,문자,0x9D3A,0x9D3B,745,리,70 34,2,e9ae2b,주황색 대화체 발화용 문자행: 패치 KANJI1 발화체 토큰 반영.
832,문자,0x9D3C,0x9D3D,746,겠,10 20,2,e9ae2b,주황색 대화체 발화용 문자행: 패치 KANJI1 발화체 토큰 반영.
833,문자,0x9D3E,0x9D3F,747,다,C0 27,2,e9ae2b,주황색 대화체 발화용 문자행: 패치 KANJI1 발화체 토큰 반영.
834,문자,0x9D40,0x9D41,748,고,80 20,2,e9ae2b,주황색 대화체 발화용 문자행: 패치 KANJI1 발화체 토큰 반영.
835,문자,0x9D42,0x9D43,749,␠,18 12,2,e2f0d9,전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
836,문자,0x9D44,0x9D45,750,한,70 E3,2,e9ae2b,주황색 대화체 발화용 문자행: 패치 KANJI1 발화체 토큰 반영.
837,문자,0x9D46,0x9D47,751,␠,18 12,2,e2f0d9,전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
838,문자,0x9D48,0x9D49,752,이,90 DE,2,e9ae2b,주황색 대화체 발화용 문자행: 패치 KANJI1 발화체 토큰 반영.
839,문자,0x9D4A,0x9D4B,753,상,20 3D,2,e9ae2b,주황색 대화체 발화용 문자행: 패치 KANJI1 발화체 토큰 반영.
840,문자,0x9D4C,0x9D4D,754,、,20 12,2,e2f0d9,PC-88 문장부호 토큰 반영. 일반/발화 변환 대상 아님.
841,문자,0x9D4E,0x9D4F,755,도,20 2E,2,e9ae2b,주황색 대화체 발화용 문자행: 패치 KANJI1 발화체 토큰 반영.
842,문자,0x9D50,0x9D51,756,망,00 35,2,e9ae2b,주황색 대화체 발화용 문자행: 패치 KANJI1 발화체 토큰 반영.
843,문자,0x9D52,0x9D53,757,친,B0 E1,2,e9ae2b,주황색 대화체 발화용 문자행: 패치 KANJI1 발화체 토큰 반영.
844,문자,0x9D54,0x9D55,758,들,10 30,2,e9ae2b,주황색 대화체 발화용 문자행: 패치 KANJI1 발화체 토큰 반영.
845,문자,0x9D56,0x9D57,759,␠,18 12,2,e2f0d9,전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
846,문자,0x9D58,0x9D59,760,아,00 56,2,e9ae2b,주황색 대화체 발화용 문자행: 패치 KANJI1 발화체 토큰 반영.
847,문자,0x9D5A,0x9D5B,761,무,00 36,2,e9ae2b,주황색 대화체 발화용 문자행: 패치 KANJI1 발화체 토큰 반영.
848,문자,0x9D5C,0x9D5D,762,것,F0 1D,2,e9ae2b,주황색 대화체 발화용 문자행: 패치 KANJI1 발화체 토큰 반영.
849,문자,0x9D5E,0x9D5F,763,도,20 2E,2,e9ae2b,주황색 대화체 발화용 문자행: 패치 KANJI1 발화체 토큰 반영.
850,문자,0x9D60,0x9D61,764,␠,18 12,2,e2f0d9,전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
851,문자,0x9D62,0x9D63,765,해,B0 E3,2,e9ae2b,주황색 대화체 발화용 문자행: 패치 KANJI1 발화체 토큰 반영.
852,문자,0x9D64,0x9D65,766,결,40 20,2,e9ae2b,주황색 대화체 발화용 문자행: 패치 KANJI1 발화체 토큰 반영.
853,문자,0x9D66,0x9D67,767,되,80 2E,2,e9ae2b,주황색 대화체 발화용 문자행: 패치 KANJI1 발화체 토큰 반영.
854,문자,0x9D68,0x9D69,768,지,10 E0,2,e9ae2b,주황색 대화체 발화용 문자행: 패치 KANJI1 발화체 토큰 반영.
855,문자,0x9D6A,0x9D6B,769,␠,18 12,2,e2f0d9,전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
856,문자,0x9D6C,0x9D6D,770,않,00 5E,2,e9ae2b,주황색 대화체 발화용 문자행: 패치 KANJI1 발화체 토큰 반영.
857,문자,0x9D6E,0x9D6F,771,아,00 56,2,e9ae2b,주황색 대화체 발화용 문자행: 패치 KANJI1 발화체 토큰 반영.
858,문자,0x9D70,0x9D71,772,。,30 12,2,e2f0d9,PC-88 문장부호 토큰 반영. 일반/발화 변환 대상 아님.
859,제어,0x9D72,0x9D73,,,15 00,2,fce4d6,한글 재배치 기준 HL=9D72→9D74. 제어토큰 유지.
860,문자,0x9D74,0x9D75,773,베,90 3B,2,e9ae2b,주황색 대화체 발화용 문자행: 패치 KANJI1 발화체 토큰 반영.
861,문자,0x9D76,0x9D77,774,니,F0 25,2,e9ae2b,주황색 대화체 발화용 문자행: 패치 KANJI1 발화체 토큰 반영.
862,문자,0x9D78,0x9D79,775,티,D0 E2,2,e9ae2b,주황색 대화체 발화용 문자행: 패치 KANJI1 발화체 토큰 반영.
863,문자,0x9D7A,0x9D7B,776,와,E0 9F,2,e9ae2b,주황색 대화체 발화용 문자행: 패치 KANJI1 발화체 토큰 반영.
864,문자,0x9D7C,0x9D7D,777,␠,18 12,2,e2f0d9,전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
865,문자,0x9D7E,0x9D7F,778,나,B0 24,2,e9ae2b,주황색 대화체 발화용 문자행: 패치 KANJI1 발화체 토큰 반영.
866,문자,0x9D80,0x9D81,779,␠,18 12,2,e2f0d9,전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
867,문자,0x9D82,0x9D83,780,자,00 DF,2,e9ae2b,주황색 대화체 발화용 문자행: 패치 KANJI1 발화체 토큰 반영.
868,문자,0x9D84,0x9D85,781,신,D0 3F,2,e9ae2b,주황색 대화체 발화용 문자행: 패치 KANJI1 발화체 토큰 반영.
869,문자,0x9D86,0x9D87,782,에,40 9F,2,e9ae2b,주황색 대화체 발화용 문자행: 패치 KANJI1 발화체 토큰 반영.
870,문자,0x9D88,0x9D89,783,게,00 20,2,e9ae2b,주황색 대화체 발화용 문자행: 패치 KANJI1 발화체 토큰 반영.
871,문자,0x9D8A,0x9D8B,784,␠,18 12,2,e2f0d9,전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
872,문자,0x9D8C,0x9D8D,785,모,A0 35,2,e9ae2b,주황색 대화체 발화용 문자행: 패치 KANJI1 발화체 토큰 반영.
873,문자,0x9D8E,0x9D8F,786,든,00 30,2,e9ae2b,주황색 대화체 발화용 문자행: 패치 KANJI1 발화체 토큰 반영.
874,문자,0x9D90,0x9D91,787,␠,18 12,2,e2f0d9,전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
875,문자,0x9D92,0x9D93,788,것,F0 1D,2,e9ae2b,주황색 대화체 발화용 문자행: 패치 KANJI1 발화체 토큰 반영.
876,문자,0x9D94,0x9D95,789,을,50 DE,2,e9ae2b,주황색 대화체 발화용 문자행: 패치 KANJI1 발화체 토큰 반영.
877,문자,0x9D96,0x9D97,790,␠,18 12,2,e2f0d9,전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
878,문자,0x9D98,0x9D99,791,걸,C0 1D,2,e9ae2b,주황색 대화체 발화용 문자행: 패치 KANJI1 발화체 토큰 반영.
879,문자,0x9D9A,0x9D9B,792,고,80 20,2,e9ae2b,주황색 대화체 발화용 문자행: 패치 KANJI1 발화체 토큰 반영.
880,문자,0x9D9C,0x9D9D,793,、,20 12,2,e2f0d9,PC-88 문장부호 토큰 반영. 일반/발화 변환 대상 아님.
881,문자,0x9D9E,0x9D9F,794,답,00 2C,2,e9ae2b,주황색 대화체 발화용 문자행: 패치 KANJI1 발화체 토큰 반영.
882,문자,0x9DA0,0x9DA1,795,을,50 DE,2,e9ae2b,주황색 대화체 발화용 문자행: 패치 KANJI1 발화체 토큰 반영.
883,문자,0x9DA2,0x9DA3,796,␠,18 12,2,e2f0d9,전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
884,문자,0x9DA4,0x9DA5,797,찾,E0 E0,2,e9ae2b,주황색 대화체 발화용 문자행: 패치 KANJI1 발화체 토큰 반영.
885,문자,0x9DA6,0x9DA7,798,아,00 56,2,e9ae2b,주황색 대화체 발화용 문자행: 패치 KANJI1 발화체 토큰 반영.
886,문자,0x9DA8,0x9DA9,799,내,00 25,2,e9ae2b,주황색 대화체 발화용 문자행: 패치 KANJI1 발화체 토큰 반영.
887,문자,0x9DAA,0x9DAB,800,겠,10 20,2,e9ae2b,주황색 대화체 발화용 문자행: 패치 KANJI1 발화체 토큰 반영.
