runtime_addr,row,kind,slot,char,row_addr,byte_index_in_row,decoded_old,decoded_new,disk_offset,raw_old,raw_new,payload_start,decode_key,segment_index,fill
0x99FA,423,문자,373,현,0x99FA~0x99FB,0,B0,38,0x1BB85,04,8C,0x1BB00,0x29,0x37A,e2f0d9
0x99FB,423,문자,373,현,0x99FA~0x99FB,1,19,E4,0x1BB84,6E,39,0x1BB00,0x29,0x37B,e2f0d9
0x99FC,424,문자,374,계,0x99FC~0x99FD,0,A0,78,0x1BB83,F6,CE,0x1BB00,0x29,0x37C,e2f0d9
0x99FD,424,문자,374,계,0x99FC~0x99FD,1,28,20,0x1BB82,7F,77,0x1BB00,0x29,0x37D,e2f0d9
0x99FE,425,문자,375,도,0x99FE~0x99FF,0,40,28,0x1BB81,98,80,0x1BB00,0x29,0x37E,e2f0d9
0x99FF,425,문자,375,도,0x99FE~0x99FF,1,18,2E,0x1BB80,71,87,0x1BB00,0x29,0x37F,e2f0d9
0x9A00,426,문자,376,␠,0x9A00~0x9A01,0,60,18,0x1BB7F,BA,72,0x1BB00,0x29,0x380,e2f0d9
0x9A02,427,문자,377,필,0x9A02~0x9A03,0,60,48,0x1BB7D,BC,A4,0x1BB00,0x29,0x382,e2f0d9
0x9A03,427,문자,377,필,0x9A02~0x9A03,1,12,E3,0x1BB7C,6F,40,0x1BB00,0x29,0x383,e2f0d9
0x9A04,428,문자,378,요,0x9A04~0x9A05,0,60,F8,0x1BB7B,BE,56,0x1BB00,0x29,0x384,e2f0d9
0x9A05,428,문자,378,요,0x9A04~0x9A05,1,12,C7,0x1BB7A,71,26,0x1BB00,0x29,0x385,e2f0d9
0x9A06,429,문자,379,없,0x9A06~0x9A07,0,D0,08,0x1BB79,30,68,0x1BB00,0x29,0x386,e2f0d9
0x9A07,429,문자,379,없,0x9A06~0x9A07,1,19,7C,0x1BB78,7A,DD,0x1BB00,0x29,0x387,e2f0d9
0x9A08,430,문자,380,다,0x9A08~0x9A09,0,30,C8,0x1BB77,92,2A,0x1BB00,0x29,0x388,e2f0d9
0x9A09,430,문자,380,다,0x9A08~0x9A09,1,39,27,0x1BB76,9C,8A,0x1BB00,0x29,0x389,e2f0d9
0x9A0B,431,문자,381,！,0x9A0A~0x9A0B,1,28,12,0x1BB74,8D,77,0x1BB00,0x29,0x38B,e2f0d9
0x9A0C,432,제어,,,0x9A0C~0x9A0D,0,30,15,0x1BB73,96,7B,0x1BB00,0x29,0x38C,fce4d6
0x9A0D,432,제어,,,0x9A0C~0x9A0D,1,19,00,0x1BB72,80,67,0x1BB00,0x29,0x38D,fce4d6
0x9A0E,433,문자,382,우,0x9A0E~0x9A0F,0,80,F8,0x1BB71,E8,60,0x1BB00,0x29,0x38E,e2f0d9
0x9A0F,433,문자,382,우,0x9A0E~0x9A0F,1,28,CD,0x1BB70,91,36,0x1BB00,0x29,0x38F,e2f0d9
0x9A10,434,문자,383,주,0x9A10~0x9A11,0,F0,F8,0x1BB6F,5A,62,0x1BB00,0x29,0x390,e2f0d9
0x9A11,434,문자,383,주,0x9A10~0x9A11,1,28,F5,0x1BB6E,93,60,0x1BB00,0x29,0x391,e2f0d9
0x9A12,435,문자,384,의,0x9A12~0x9A13,0,60,88,0x1BB6D,CC,F4,0x1BB00,0x29,0x392,e2f0d9
0x9A13,435,문자,384,의,0x9A12~0x9A13,1,EB,DE,0x1BB6C,58,4B,0x1BB00,0x29,0x393,e2f0d9
0x9A14,436,문자,385,␠,0x9A14~0x9A15,0,50,18,0x1BB6B,BE,86,0x1BB00,0x29,0x394,e2f0d9
0x9A15,436,문자,385,␠,0x9A14~0x9A15,1,19,12,0x1BB6A,88,81,0x1BB00,0x29,0x395,e2f0d9
0x9A16,437,문자,386,진,0x9A16~0x9A17,0,A0,38,0x1BB69,10,A8,0x1BB00,0x29,0x396,e2f0d9
0x9A17,437,문자,386,진,0x9A16~0x9A17,1,28,E0,0x1BB68,99,51,0x1BB00,0x29,0x397,e2f0d9
0x9A18,438,문자,387,리,0x9A18~0x9A19,0,40,78,0x1BB67,B2,EA,0x1BB00,0x29,0x398,e2f0d9
0x9A19,438,문자,387,리,0x9A18~0x9A19,1,18,34,0x1BB66,8B,A7,0x1BB00,0x29,0x399,e2f0d9
0x9A1A,439,문자,388,를,0x9A1A~0x9A1B,0,A0,58,0x1BB65,14,CC,0x1BB00,0x29,0x39A,e2f0d9
0x9A1B,439,문자,388,를,0x9A1A~0x9A1B,1,12,34,0x1BB64,87,A9,0x1BB00,0x29,0x39B,e2f0d9
0x9A1C,440,문자,389,␠,0x9A1C~0x9A1D,0,19,18,0x1BB63,8F,8E,0x1BB00,0x29,0x39C,e2f0d9
0x9A1D,440,문자,389,␠,0x9A1C~0x9A1D,1,00,12,0x1BB62,77,89,0x1BB00,0x29,0x39D,e2f0d9
0x9A1E,441,문자,390,내,0x9A1E~0x9A1F,0,68,08,0x1BB61,E0,80,0x1BB00,0x29,0x39E,e2f0d9
0x9A1F,441,문자,390,내,0x9A1E~0x9A1F,1,15,25,0x1BB60,8E,9E,0x1BB00,0x29,0x39F,e2f0d9
0x9A20,442,문자,391,␠,0x9A20~0x9A21,0,00,18,0x1BB5F,7A,92,0x1BB00,0x29,0x3A0,e2f0d9
0x9A21,442,문자,391,␠,0x9A20~0x9A21,1,17,12,0x1BB5E,92,8D,0x1BB00,0x29,0x3A1,e2f0d9
0x9A22,443,문자,392,손,0x9A22~0x9A23,0,00,F8,0x1BB5D,7C,74,0x1BB00,0x29,0x3A2,e2f0d9
0x9A23,443,문자,392,손,0x9A22~0x9A23,1,1A,3D,0x1BB5C,97,BA,0x1BB00,0x29,0x3A3,e2f0d9
0x9A24,444,문자,393,에,0x9A24~0x9A25,0,00,48,0x1BB5B,7E,C6,0x1BB00,0x29,0x3A4,e2f0d9
0x9A25,444,문자,393,에,0x9A24~0x9A25,1,03,9F,0x1BB5A,82,1E,0x1BB00,0x29,0x3A5,e2f0d9
0x9A26,445,문자,394,␠,0x9A26~0x9A27,0,16,18,0x1BB59,96,98,0x1BB00,0x29,0x3A6,e2f0d9
0x9A27,445,문자,394,␠,0x9A26~0x9A27,1,00,12,0x1BB58,81,93,0x1BB00,0x29,0x3A7,e2f0d9
0x9A28,446,문자,395,거,0x9A28~0x9A29,0,19,98,0x1BB57,9B,1A,0x1BB00,0x29,0x3A8,e2f0d9
0x9A29,446,문자,395,거,0x9A28~0x9A29,1,00,1D,0x1BB56,83,A0,0x1BB00,0x29,0x3A9,e2f0d9
0x9A2A,447,문자,396,두,0x9A2A~0x9A2B,0,78,B8,0x1BB55,FC,3C,0x1BB00,0x29,0x3AA,e2f0d9
0x9A2B,447,문자,396,두,0x9A2A~0x9A2B,1,B8,2E,0x1BB54,3D,B3,0x1BB00,0x29,0x3AB,e2f0d9
0x9A2C,448,문자,397,어,0x9A2C~0x9A2D,0,29,08,0x1BB53,AF,8E,0x1BB00,0x29,0x3AC,e2f0d9
0x9A2D,448,문자,397,어,0x9A2C~0x9A2D,1,68,70,0x1BB52,EF,F7,0x1BB00,0x29,0x3AD,e2f0d9
0x9A2E,449,문자,398,、,0x9A2E~0x9A2F,0,18,20,0x1BB51,A0,A8,0x1BB00,0x29,0x3AE,e2f0d9
0x9A2F,449,문자,398,、,0x9A2E~0x9A2F,1,60,12,0x1BB50,E9,9B,0x1BB00,0x29,0x3AF,e2f0d9
0x9A30,450,문자,399,오,0x9A30~0x9A31,0,12,B8,0x1BB4F,9C,42,0x1BB00,0x29,0x3B0,e2f0d9
0x9A31,450,문자,399,오,0x9A30~0x9A31,1,60,9F,0x1BB4E,EB,2A,0x1BB00,0x29,0x3B1,e2f0d9
0x9A32,451,문자,400,직,0x9A32~0x9A33,0,12,28,0x1BB4D,9E,B4,0x1BB00,0x29,0x3B2,e2f0d9
0x9A33,451,문자,400,직,0x9A32~0x9A33,1,60,E0,0x1BB4C,ED,6D,0x1BB00,0x29,0x3B3,e2f0d9
0x9A34,452,문자,401,␠,0x9A34~0x9A35,0,12,18,0x1BB4B,A0,A6,0x1BB00,0x29,0x3B4,e2f0d9
0x9A35,452,문자,401,␠,0x9A34~0x9A35,1,A8,12,0x1BB4A,37,A1,0x1BB00,0x29,0x3B5,e2f0d9
0x9A36,453,문자,402,베,0x9A36~0x9A37,0,28,98,0x1BB49,B8,28,0x1BB00,0x29,0x3B6,e2f0d9
0x9A37,453,문자,402,베,0x9A36~0x9A37,1,C8,3B,0x1BB48,59,CC,0x1BB00,0x29,0x3B7,e2f0d9
0x9A38,454,문자,403,칸,0x9A38~0x9A39,0,19,D8,0x1BB47,AB,6A,0x1BB00,0x29,0x3B8,e2f0d9
0x9A39,454,문자,403,칸,0x9A38~0x9A39,1,08,E1,0x1BB46,9B,74,0x1BB00,0x29,0x3B9,e2f0d9
0x9A3A,455,문자,404,티,0x9A3A~0x9A3B,0,28,D8,0x1BB45,BC,6C,0x1BB00,0x29,0x3BA,e2f0d9
0x9A3B,455,문자,404,티,0x9A3A~0x9A3B,1,90,E2,0x1BB44,25,77,0x1BB00,0x29,0x3BB,e2f0d9
0x9A3C,456,문자,405,만,0x9A3C~0x9A3D,0,12,D8,0x1BB43,A8,6E,0x1BB00,0x29,0x3BC,e2f0d9
0x9A3D,456,문자,405,만,0x9A3C~0x9A3D,1,A8,34,0x1BB42,3F,CB,0x1BB00,0x29,0x3BD,e2f0d9
0x9A3E,457,문자,406,이,0x9A3E~0x9A3F,0,18,98,0x1BB41,B0,30,0x1BB00,0x29,0x3BE,e2f0d9
0x9A3F,457,문자,406,이,0x9A3E~0x9A3F,1,E8,DE,0x1BB40,81,77,0x1BB00,0x29,0x3BF,e2f0d9
0x9A40,458,문자,407,␠,0x9A40~0x9A41,0,29,18,0x1BB3F,C3,B2,0x1BB00,0x29,0x3C0,e2f0d9
0x9A41,458,문자,407,␠,0x9A40~0x9A41,1,88,12,0x1BB3E,23,AD,0x1BB00,0x29,0x3C1,e2f0d9
0x9A42,459,문자,408,절,0x9A42~0x9A43,0,18,C8,0x1BB3D,B4,64,0x1BB00,0x29,0x3C2,e2f0d9
0x9A43,459,문자,408,절,0x9A42~0x9A43,1,F8,DF,0x1BB3C,95,7C,0x1BB00,0x29,0x3C3,e2f0d9
0x9A44,460,문자,409,대,0x9A44~0x9A45,0,28,B8,0x1BB3B,C6,56,0x1BB00,0x29,0x3C4,e2f0d9
0x9A45,460,문자,409,대,0x9A44~0x9A45,1,A8,2D,0x1BB3A,47,CC,0x1BB00,0x29,0x3C5,e2f0d9
0x9A46,461,문자,410,적,0x9A46~0x9A47,0,28,A8,0x1BB39,C8,48,0x1BB00,0x29,0x3C6,e2f0d9
0x9A47,461,문자,410,적,0x9A46~0x9A47,1,C8,DF,0x1BB38,69,80,0x1BB00,0x29,0x3C7,e2f0d9
0x9A48,462,문자,411,인,0x9A48~0x9A49,0,19,A8,0x1BB37,BB,4A,0x1BB00,0x29,0x3C8,e2f0d9
0x9A49,462,문자,411,인,0x9A48~0x9A49,1,F8,DE,0x1BB36,9B,81,0x1BB00,0x29,0x3C9,e2f0d9
0x9A4A,463,문자,412,␠,0x9A4A~0x9A4B,0,C0,18,0x1BB35,64,BC,0x1BB00,0x29,0x3CA,e2f0d9
0x9A4B,463,문자,412,␠,0x9A4A~0x9A4B,1,68,12,0x1BB34,0D,B7,0x1BB00,0x29,0x3CB,e2f0d9
0x9A4D,464,문자,413,지,0x9A4C~0x9A4D,1,E8,E0,0x1BB32,8F,87,0x1BB00,0x29,0x3CD,e2f0d9
0x9A4E,465,문자,414,배,0x9A4E~0x9A4F,0,28,E8,0x1BB31,D0,90,0x1BB00,0x29,0x3CE,e2f0d9
0x9A4F,465,문자,414,배,0x9A4E~0x9A4F,1,08,39,0x1BB30,B1,E2,0x1BB00,0x29,0x3CF,e2f0d9
0x9A50,466,문자,415,자,0x9A50~0x9A51,0,28,08,0x1BB2F,D2,B2,0x1BB00,0x29,0x3D0,e2f0d9
0x9A51,466,문자,415,자,0x9A50~0x9A51,1,90,DF,0x1BB2E,3B,8A,0x1BB00,0x29,0x3D1,e2f0d9
0x9A52,467,문자,416,가,0x9A52~0x9A53,0,12,A8,0x1BB2D,BE,54,0x1BB00,0x29,0x3D2,e2f0d9
0x9A53,467,문자,416,가,0x9A52~0x9A53,1,A8,17,0x1BB2C,55,C4,0x1BB00,0x29,0x3D3,e2f0d9
0x9A55,468,문자,417,␠,0x9A54~0x9A55,1,E8,12,0x1BB2A,97,C1,0x1BB00,0x29,0x3D5,e2f0d9
0x9A56,469,문자,418,될,0x9A56~0x9A57,0,29,A8,0x1BB29,D9,58,0x1BB00,0x29,0x3D6,e2f0d9
0x9A57,469,문자,418,될,0x9A56~0x9A57,1,88,2E,0x1BB28,39,DF,0x1BB00,0x29,0x3D7,e2f0d9
0x9A59,470,문자,419,␠,0x9A58~0x9A59,1,38,12,0x1BB26,EB,C5,0x1BB00,0x29,0x3D9,e2f0d9
0x9A5A,471,문자,420,것,0x9A5A~0x9A5B,0,19,F8,0x1BB25,CD,AC,0x1BB00,0x29,0x3DA,e2f0d9
0x9A5B,471,문자,420,것,0x9A5A~0x9A5B,1,D8,1D,0x1BB24,8D,D2,0x1BB00,0x29,0x3DB,e2f0d9
0x9A5C,472,문자,421,이,0x9A5C~0x9A5D,0,19,98,0x1BB23,CF,4E,0x1BB00,0x29,0x3DC,e2f0d9
0x9A5D,472,문자,421,이,0x9A5C~0x9A5D,1,F8,DE,0x1BB22,AF,95,0x1BB00,0x29,0x3DD,e2f0d9
0x9A5E,473,문자,422,다,0x9A5E~0x9A5F,0,65,C8,0x1BB21,1D,80,0x1BB00,0x29,0x3DE,e2f0d9
0x9A5F,473,문자,422,다,0x9A5E~0x9A5F,1,28,27,0x1BB20,E1,E0,0x1BB00,0x29,0x3DF,e2f0d9
0x9A60,474,문자,423,！,0x9A60~0x9A61,0,39,A0,0x1BB1F,F3,5A,0x1BB00,0x29,0x3E0,e2f0d9
0x9A61,474,문자,423,！,0x9A60~0x9A61,1,18,12,0x1BB1E,D3,CD,0x1BB00,0x29,0x3E1,e2f0d9
0x9A62,475,제어,,,0x9A62~0x9A64,0,EA,19,0x1BB1D,A6,D5,0x1BB00,0x29,0x3E2,fce4d6
0x9A63,475,제어,,,0x9A62~0x9A64,1,18,00,0x1BB1C,D5,BD,0x1BB00,0x29,0x3E3,fce4d6
0x9A64,475,제어,,,0x9A62~0x9A64,2,38,78,0x1BB1B,F6,36,0x1BB00,0x29,0x3E4,fce4d6
0x9A65,476,제어,,,0x9A65~0x9A66,0,68,15,0x1BB1A,27,D4,0x1BB00,0x29,0x3E5,fce4d6
0x9A66,476,제어,,,0x9A65~0x9A66,1,28,00,0x1BB19,E8,C0,0x1BB00,0x29,0x3E6,fce4d6
0x9A67,477,제어,,,0x9A67~0x9A68,0,48,17,0x1BB18,09,D8,0x1BB00,0x29,0x3E7,fce4d6
0x9A68,477,제어,,,0x9A67~0x9A68,1,18,00,0x1BB17,DA,C2,0x1BB00,0x29,0x3E8,fce4d6
0x9A69,478,제어,,,0x9A69~0x9A6B,0,B8,1A,0x1BB16,7B,DD,0x1BB00,0x29,0x3E9,fce4d6
0x9A6A,478,제어,,,0x9A69~0x9A6B,1,38,00,0x1BB15,FC,C4,0x1BB00,0x29,0x3EA,fce4d6
0x9A6B,478,제어,,,0x9A69~0x9A6B,2,20,04,0x1BB14,E5,C9,0x1BB00,0x29,0x3EB,fce4d6
0x9A6C,479,제어,,,0x9A6C~0x9A6D,0,12,16,0x1BB13,D8,DC,0x1BB00,0x29,0x3EC,fce4d6
0x9A6D,479,제어,,,0x9A6C~0x9A6D,1,A8,00,0x1BB12,6F,C7,0x1BB00,0x29,0x3ED,fce4d6
0x9A6E,480,문자,424,그,0x9A6E~0x9A6F,0,CB,50,0x1BB11,93,18,0x1BB00,0x29,0x3EE,e9ae2b
0x9A6F,480,문자,424,그,0x9A6E~0x9A6F,1,88,21,0x1BB10,51,EA,0x1BB00,0x29,0x3EF,e9ae2b
0x9A70,481,문자,425,렇,0x9A70~0x9A71,0,18,90,0x1BB0F,E2,5A,0x1BB00,0x29,0x3F0,e9ae2b
0x9A71,481,문자,425,렇,0x9A70~0x9A71,1,88,31,0x1BB0E,53,FC,0x1BB00,0x29,0x3F1,e9ae2b
0x9A72,482,문자,426,게,0x9A72~0x9A73,0,38,00,0x1BB0D,04,CC,0x1BB00,0x29,0x3F2,e9ae2b
0x9A73,482,문자,426,게,0x9A72~0x9A73,1,38,20,0x1BB0C,05,ED,0x1BB00,0x29,0x3F3,e9ae2b
0x9A74,483,문자,427,␠,0x9A74~0x9A75,0,28,18,0x1BB0B,F6,E6,0x1BB00,0x29,0x3F4,e2f0d9
0x9A75,483,문자,427,␠,0x9A74~0x9A75,1,A0,12,0x1BB0A,6F,E1,0x1BB00,0x29,0x3F5,e2f0d9
0x9A76,484,문자,428,두,0x9A76~0x9A77,0,12,B0,0x1BB09,E2,80,0x1BB00,0x29,0x3F6,e9ae2b
0x9A77,484,문자,428,두,0x9A76~0x9A77,1,15,2E,0x1BB08,E6,FF,0x1BB00,0x29,0x3F7,e9ae2b
0x9A78,485,문자,429,진,0x9A78~0x9A79,0,00,30,0x1BB07,D2,02,0x1BB00,0x29,0x3F8,e9ae2b
0x9A79,485,문자,429,진,0x9A78~0x9A79,1,17,E0,0x1BB06,EA,B3,0x1BB00,0x29,0x3F9,e9ae2b
0x9A7A,486,문자,430,␠,0x9A7A~0x9A7B,0,00,18,0x1BB05,D4,EC,0x1BB00,0x29,0x3FA,e2f0d9
0x9A7B,486,문자,430,␠,0x9A7A~0x9A7B,1,1A,12,0x1BB04,EF,E7,0x1BB00,0x29,0x3FB,e2f0d9
0x9A7D,487,문자,431,않,0x9A7C~0x9A7D,1,04,5E,0x1BB02,DB,35,0x1BB00,0x29,0x3FD,e9ae2b
0x9A7E,488,문자,432,아,0x9A7E~0x9A7F,0,16,00,0x1BB01,EE,D8,0x1BB00,0x29,0x3FE,e9ae2b
0x9A7F,488,문자,432,아,0x9A7E~0x9A7F,1,00,56,0x1BB00,DA,30,0x1BB00,0x29,0x3FF,e9ae2b
0x9A80,489,문자,433,・,0x9A80~0x9A81,0,F0,60,0x1C30F,C7,37,0x1BF10,0x29,0x000,e2f0d9
0x9A81,489,문자,433,・,0x9A80~0x9A81,1,38,12,0x1C30E,10,EA,0x1BF10,0x29,0x001,e2f0d9
0x9A82,490,문자,434,・,0x9A82~0x9A83,0,B0,60,0x1C30D,89,39,0x1BF10,0x29,0x002,e2f0d9
0x9A83,490,문자,434,・,0x9A82~0x9A83,1,18,12,0x1C30C,F2,EC,0x1BF10,0x29,0x003,e2f0d9
0x9A84,491,문자,435,・,0x9A84~0x9A85,0,90,60,0x1C30B,6B,3B,0x1BF10,0x29,0x004,e2f0d9
0x9A85,491,문자,435,・,0x9A84~0x9A85,1,38,12,0x1C30A,14,EE,0x1BF10,0x29,0x005,e2f0d9
0x9A86,492,문자,436,␠,0x9A86~0x9A87,0,A0,18,0x1C309,7D,F5,0x1BF10,0x29,0x006,e2f0d9
0x9A87,492,문자,436,␠,0x9A86~0x9A87,1,28,12,0x1C308,06,F0,0x1BF10,0x29,0x007,e2f0d9
0x9A88,493,문자,437,그,0x9A88~0x9A89,0,40,50,0x1C307,1F,2F,0x1BF10,0x29,0x008,e9ae2b
0x9A89,493,문자,437,그,0x9A88~0x9A89,1,18,21,0x1C306,F8,01,0x1BF10,0x29,0x009,e9ae2b
0x9A8A,494,문자,438,런,0x9A8A~0x9A8B,0,60,50,0x1C305,41,31,0x1BF10,0x29,0x00A,e9ae2b
0x9A8B,494,문자,438,런,0x9A8A~0x9A8B,1,12,31,0x1C304,F4,13,0x1BF10,0x29,0x00B,e9ae2b
0x9A8C,495,문자,439,␠,0x9A8C~0x9A8D,0,60,18,0x1C303,43,FB,0x1BF10,0x29,0x00C,e2f0d9
0x9A8E,496,문자,440,건,0x9A8E~0x9A8F,0,60,B0,0x1C301,45,95,0x1BF10,0x29,0x00E,e9ae2b
0x9A8F,496,문자,440,건,0x9A8E~0x9A8F,1,12,1D,0x1C300,F8,03,0x1BF10,0x29,0x00F,e9ae2b
0x9A90,497,문자,441,␠,0x9A90~0x9A91,0,70,18,0x1C2FF,57,FF,0x1BF10,0x29,0x010,e2f0d9
0x9A91,497,문자,441,␠,0x9A90~0x9A91,1,28,12,0x1C2FE,10,FA,0x1BF10,0x29,0x011,e2f0d9
0x9A92,498,문자,442,절,0x9A92~0x9A93,0,20,C0,0x1C2FD,09,A9,0x1BF10,0x29,0x012,e9ae2b
0x9A93,498,문자,442,절,0x9A92~0x9A93,1,38,DF,0x1C2FC,22,C9,0x1BF10,0x29,0x013,e9ae2b
0x9A94,499,문자,443,대,0x9A94~0x9A95,0,20,B0,0x1C2FB,0B,9B,0x1BF10,0x29,0x014,e9ae2b
0x9A95,499,문자,443,대,0x9A94~0x9A95,1,12,2D,0x1C2FA,FE,19,0x1BF10,0x29,0x015,e9ae2b
0x9A96,500,문자,444,␠,0x9A96~0x9A97,0,F0,18,0x1C2F9,DD,05,0x1BF10,0x29,0x016,e2f0d9
0x9A97,500,문자,444,␠,0x9A96~0x9A97,1,7C,12,0x1C2F8,6A,00,0x1BF10,0x29,0x017,e2f0d9
0x9A98,501,문자,445,용,0x9A98~0x9A99,0,A0,F0,0x1C2F7,8F,DF,0x1BF10,0x29,0x018,e9ae2b
0x9A99,501,문자,445,용,0x9A98~0x9A99,1,28,CB,0x1C2F6,18,BB,0x1BF10,0x29,0x019,e9ae2b
0x9A9B,502,문자,446,납,0x9A9A~0x9A9B,1,18,24,0x1C2F4,0A,16,0x1BF10,0x29,0x01B,e9ae2b
0x9A9C,503,문자,447,␠,0x9A9C~0x9A9D,0,80,18,0x1C2F3,73,0B,0x1BF10,0x29,0x01C,e2f0d9
0x9A9D,503,문자,447,␠,0x9A9C~0x9A9D,1,28,12,0x1C2F2,1C,06,0x1BF10,0x29,0x01D,e2f0d9
0x9A9E,504,문자,448,못,0x9A9E~0x9A9F,0,20,E0,0x1C2F1,15,D5,0x1BF10,0x29,0x01E,e9ae2b
0x9A9F,504,문자,448,못,0x9A9E~0x9A9F,1,38,35,0x1C2F0,2E,2B,0x1BF10,0x29,0x01F,e9ae2b
0x9AA0,505,문자,449,해,0x9AA0~0x9AA1,0,A0,B0,0x1C2EF,97,A7,0x1BF10,0x29,0x020,e9ae2b
0x9AA1,505,문자,449,해,0x9AA0~0x9AA1,1,18,E3,0x1C2EE,10,DB,0x1BF10,0x29,0x021,e9ae2b
0x9AA2,506,문자,450,！,0x9AA2~0x9AA3,0,E0,A0,0x1C2ED,D9,99,0x1BF10,0x29,0x022,e2f0d9
0x9AA3,506,문자,450,！,0x9AA2~0x9AA3,1,29,12,0x1C2EC,23,0C,0x1BF10,0x29,0x023,e2f0d9
0x9AA4,507,제어,,,0x9AA4~0x9AA6,0,80,19,0x1C2EB,7B,14,0x1BF10,0x29,0x024,fce4d6
0x9AA5,507,제어,,,0x9AA4~0x9AA6,1,18,00,0x1C2EA,14,FC,0x1BF10,0x29,0x025,fce4d6
0x9AA6,507,제어,,,0x9AA4~0x9AA6,2,E0,68,0x1C2E9,DD,65,0x1BF10,0x29,0x026,fce4d6
0x9AA7,508,제어,,,0x9AA7~0x9AA8,0,28,15,0x1C2E8,26,13,0x1BF10,0x29,0x027,fce4d6
0x9AA8,508,제어,,,0x9AA7~0x9AA8,1,80,00,0x1C2E7,7F,FF,0x1BF10,0x29,0x028,fce4d6
0x9AA9,509,제어,,,0x9AA9~0x9AAA,0,38,17,0x1C2E6,38,17,0x1BF10,0x29,0x029,fce4d6
0x9AAA,509,제어,,,0x9AA9~0x9AAA,1,60,00,0x1C2E5,61,01,0x1BF10,0x29,0x02A,fce4d6
0x9AAB,510,제어,,,0x9AAB~0x9AAD,0,18,1A,0x1C2E4,1A,1C,0x1BF10,0x29,0x02B,fce4d6
0x9AAC,510,제어,,,0x9AAB~0x9AAD,1,B0,00,0x1C2E3,B3,03,0x1BF10,0x29,0x02C,fce4d6
0x9AAD,510,제어,,,0x9AAB~0x9AAD,2,28,03,0x1C2E2,2C,07,0x1BF10,0x29,0x02D,fce4d6
0x9AAE,511,제어,,,0x9AAE~0x9AAF,0,40,16,0x1C2E1,45,1B,0x1BF10,0x29,0x02E,fce4d6
0x9AAF,511,제어,,,0x9AAE~0x9AAF,1,43,00,0x1C2E0,49,06,0x1BF10,0x29,0x02F,fce4d6
0x9AB0,512,제어,,,0x9AB0~0x9AB2,0,60,19,0x1C2DF,67,20,0x1BF10,0x29,0x030,fce4d6
0x9AB1,512,제어,,,0x9AB0~0x9AB2,1,28,00,0x1C2DE,30,08,0x1BF10,0x29,0x031,fce4d6
0x9AB2,512,제어,,,0x9AB0~0x9AB2,2,20,78,0x1C2DD,29,81,0x1BF10,0x29,0x032,fce4d6
0x9AB3,513,문자,451,호,0x9AB3~0x9AB4,0,39,58,0x1C2DC,43,62,0x1BF10,0x29,0x033,e2f0d9
0x9AB4,513,문자,451,호,0x9AB3~0x9AB4,1,30,E4,0x1C2DB,3B,EF,0x1BF10,0x29,0x034,e2f0d9
0x9AB5,514,문자,452,오,0x9AB5~0x9AB6,0,BC,B8,0x1C2DA,C8,C4,0x1BF10,0x29,0x035,e2f0d9
0x9AB6,514,문자,452,오,0x9AB5~0x9AB6,1,70,9F,0x1C2D9,7D,AC,0x1BF10,0x29,0x036,e2f0d9
0x9AB7,515,문자,453,・,0x9AB7~0x9AB8,0,19,60,0x1C2D8,27,6E,0x1BF10,0x29,0x037,e2f0d9
0x9AB8,515,문자,453,・,0x9AB7~0x9AB8,1,60,12,0x1C2D7,6F,21,0x1BF10,0x29,0x038,e2f0d9
0x9AB9,516,문자,454,・,0x9AB9~0x9ABA,0,28,60,0x1C2D6,38,70,0x1BF10,0x29,0x039,e2f0d9
0x9ABA,516,문자,454,・,0x9AB9~0x9ABA,1,E0,12,0x1C2D5,F1,23,0x1BF10,0x29,0x03A,e2f0d9
0x9ABB,517,문자,455,・,0x9ABB~0x9ABC,0,29,60,0x1C2D4,3B,72,0x1BF10,0x29,0x03B,e2f0d9
0x9ABC,517,문자,455,・,0x9ABB~0x9ABC,1,70,12,0x1C2D3,83,25,0x1BF10,0x29,0x03C,e2f0d9
0x9ABD,518,문자,456,␠,0x9ABD~0x9ABE,0,28,18,0x1C2D2,3C,2C,0x1BF10,0x29,0x03D,e2f0d9
0x9ABE,518,문자,456,␠,0x9ABD~0x9ABE,1,10,12,0x1C2D1,25,27,0x1BF10,0x29,0x03E,e2f0d9
0x9ABF,519,문자,457,어,0x9ABF~0x9AC0,0,EA,08,0x1C2D0,00,1E,0x1BF10,0x29,0x03F,e2f0d9
0x9AC0,519,문자,457,어,0x9ABF~0x9AC0,1,10,70,0x1C2CF,27,87,0x1BF10,0x29,0x040,e2f0d9
0x9AC1,520,문자,458,째,0x9AC1~0x9AC2,0,38,88,0x1C2CE,50,A0,0x1BF10,0x29,0x041,e2f0d9
0x9AC2,520,문자,458,째,0x9AC1~0x9AC2,1,80,E0,0x1C2CD,99,F9,0x1BF10,0x29,0x042,e2f0d9
0x9AC3,521,문자,459,서,0x9AC3~0x9AC4,0,38,58,0x1C2CC,52,72,0x1BF10,0x29,0x043,e2f0d9
0x9AC4,521,문자,459,서,0x9AC3~0x9AC4,1,60,3D,0x1C2CB,7B,58,0x1BF10,0x29,0x044,e2f0d9
0x9AC5,522,문자,460,냐,0x9AC5~0x9AC6,0,18,38,0x1C2CA,34,54,0x1BF10,0x29,0x045,e2f0d9
0x9AC6,522,문자,460,냐,0x9AC5~0x9AC6,1,80,25,0x1C2C9,9D,42,0x1BF10,0x29,0x046,e2f0d9
