작업순번,구분,주소시작,주소끝,슬롯,문자열,바이트,길이,색상,메모
189,문자,0x980C,0x980D,169,에,40 9F,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
190,문자,0x980E,0x980F,170,␠,18 12,2,e2f0d9,일본어 전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
191,문자,0x9810,0x9811,171,닿,A0 2D,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
192,문자,0x9812,0x9813,172,지,10 E0,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
193,문자,0x9814,0x9815,173,␠,18 12,2,e2f0d9,일본어 전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
194,문자,0x9816,0x9817,174,못,E0 35,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
195,문자,0x9818,0x9819,175,하,50 E3,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
196,문자,0x981A,0x981B,176,게,00 20,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
197,문자,0x981C,0x981D,177,␠,18 12,2,e2f0d9,일본어 전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
198,문자,0x981E,0x981F,178,되,80 2E,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
199,문자,0x9820,0x9821,179,어,00 70,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
200,문자,0x9822,0x9823,180,・,60 12,2,e2f0d9,기존 일본어/PC-88 문장부호 토큰 반영. 일반/발화 변환 대상 아님.
201,문자,0x9824,0x9825,181,・,60 12,2,e2f0d9,기존 일본어/PC-88 문장부호 토큰 반영. 일반/발화 변환 대상 아님.
202,문자,0x9826,0x9827,182,・,60 12,2,e2f0d9,기존 일본어/PC-88 문장부호 토큰 반영. 일반/발화 변환 대상 아님.
203,문자,0x9828,0x9829,183,␠,18 12,2,e2f0d9,일본어 전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
204,문자,0x982A,0x982B,184,당,90 2D,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
205,문자,0x982C,0x982D,185,신,D0 3F,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
206,문자,0x982E,0x982F,186,을,50 DE,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
207,문자,0x9830,0x9831,187,␠,18 12,2,e2f0d9,일본어 전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
208,문자,0x9832,0x9833,188,부,00 3C,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
209,문자,0x9834,0x9835,189,르,30 34,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
210,문자,0x9836,0x9837,190,는,E0 25,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
211,문자,0x9838,0x9839,191,␠,18 12,2,e2f0d9,일본어 전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
212,문자,0x983A,0x983B,192,것,F0 1D,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
213,문자,0x983C,0x983D,193,조,F0 EB,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
214,문자,0x983E,0x983F,194,차,A0 E0,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
215,문자,0x9840,0x9841,195,␠,18 12,2,e2f0d9,일본어 전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
216,문자,0x9842,0x9843,196,어,00 70,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
217,문자,0x9844,0x9845,197,려,B0 31,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
218,문자,0x9846,0x9847,198,웠,F0 DD,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
219,문자,0x9848,0x9849,199,습,A0 3F,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
220,문자,0x984A,0x984B,200,니,F0 25,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
221,문자,0x984C,0x984D,201,다,C0 27,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
222,문자,0x984E,0x984F,202,。,30 12,2,e2f0d9,기존 일본어/PC-88 문장부호 토큰 반영. 일반/발화 변환 대상 아님.
223,제어,0x9850,0x9852,,,19 00 75,3,fce4d6,한글 재배치 기준 HL=9850→9853. 제어토큰 유지.
224,제어,0x9853,0x9854,,,15 00,2,fce4d6,한글 재배치 기준 HL=9853→9855. 제어토큰 유지.
225,제어,0x9855,0x9856,,,17 00,2,fce4d6,한글 재배치 기준 HL=9855→9857. 제어토큰 유지.
226,제어,0x9857,0x9859,,,1A 00 04,3,fce4d6,한글 재배치 기준 HL=9857→985A. 제어토큰 유지.
227,제어,0x985A,0x985B,,,16 00,2,fce4d6,한글 재배치 기준 HL=985A→985C. 제어토큰 유지.
228,문자,0x985C,0x985D,203,나,B0 24,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
229,제어,0x985E,0x9862,,,12 00 23 21 00,5,fce4d6,한글 재배치 기준 HL=985E→9863. 제어토큰 유지.
230,문자,0x9863,0x9864,204,를,50 34,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
231,문자,0x9865,0x9866,205,・,60 12,2,e2f0d9,기존 일본어/PC-88 문장부호 토큰 반영. 일반/발화 변환 대상 아님.
232,문자,0x9867,0x9868,206,・,60 12,2,e2f0d9,기존 일본어/PC-88 문장부호 토큰 반영. 일반/발화 변환 대상 아님.
233,문자,0x9869,0x986A,207,・,60 12,2,e2f0d9,기존 일본어/PC-88 문장부호 토큰 반영. 일반/발화 변환 대상 아님.
234,제어,0x986B,0x986F,,,12 00 23 21 00,5,fce4d6,한글 재배치 기준 HL=986B→9870. 제어토큰 유지.
235,문자,0x9870,0x9871,208,␠,18 12,2,e2f0d9,일본어 전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
236,문자,0x9872,0x9873,209,나,B0 24,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
237,문자,0x9874,0x9875,210,를,50 34,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
238,문자,0x9876,0x9877,211,␠,18 12,2,e2f0d9,일본어 전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
239,문자,0x9878,0x9879,212,부,00 3C,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
240,문자,0x987A,0x987B,213,르,30 34,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
241,문자,0x987C,0x987D,214,는,E0 25,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
242,문자,0x987E,0x987F,215,␠,18 12,2,e2f0d9,일본어 전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
243,문자,0x9880,0x9881,216,목,B0 35,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
244,문자,0x9882,0x9883,217,소,D0 3D,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
245,문자,0x9884,0x9885,218,리,70 34,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
246,문자,0x9886,0x9887,219,가,A0 17,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
247,문자,0x9888,0x9889,220,␠,18 12,2,e2f0d9,일본어 전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
248,문자,0x988A,0x988B,221,너,50 25,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
249,제어,0x988C,0x9890,,,12 00 23 21 00,5,fce4d6,한글 재배치 기준 HL=988C→9891. 제어토큰 유지.
250,문자,0x9891,0x9892,222,였,80 9F,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
251,문자,0x9893,0x9894,223,어,00 70,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
252,문자,0x9895,0x9896,224,！,A0 12,2,e2f0d9,기존 일본어/PC-88 문장부호 토큰 반영. 일반/발화 변환 대상 아님.
253,문자,0x9897,0x9898,225,？,90 12,2,e2f0d9,기존 일본어/PC-88 문장부호 토큰 반영. 일반/발화 변환 대상 아님.
254,문자,0x9899,0x989A,226,␠,18 12,2,e2f0d9,일본어 전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
255,문자,0x989B,0x989C,227,넌,60 25,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
256,문자,0x989D,0x989E,228,␠,18 12,2,e2f0d9,일본어 전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
257,문자,0x989F,0x98A0,229,누,C0 25,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
258,문자,0x98A1,0x98A2,230,구,00 21,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
259,문자,0x98A3,0x98A4,231,야,00 6C,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
260,문자,0x98A5,0x98A6,232,！,A0 12,2,e2f0d9,기존 일본어/PC-88 문장부호 토큰 반영. 일반/발화 변환 대상 아님.
261,문자,0x98A7,0x98A8,233,？,90 12,2,e2f0d9,기존 일본어/PC-88 문장부호 토큰 반영. 일반/발화 변환 대상 아님.
262,제어,0x98A9,0x98AD,,,12 00 23 21 00,5,fce4d6,한글 재배치 기준 HL=98A9→98AE. 제어토큰 유지.
263,문자,0x98AE,0x98AF,234,␠,18 12,2,e2f0d9,일본어 전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
264,문자,0x98B0,0x98B1,235,여,50 9F,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
265,문자,0x98B2,0x98B3,236,긴,C0 21,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
266,문자,0x98B4,0x98B5,237,␠,18 12,2,e2f0d9,일본어 전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
267,문자,0x98B6,0x98B7,238,대,B0 2D,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
268,문자,0x98B8,0x98B9,239,체,30 E1,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
269,문자,0x98BA,0x98BB,240,␠,18 12,2,e2f0d9,일본어 전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
270,문자,0x98BC,0x98BD,241,어,00 70,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
271,문자,0x98BE,0x98BF,242,디,20 30,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
272,문자,0x98C0,0x98C1,243,고,80 20,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
273,문자,0x98C2,0x98C3,244,！,A0 12,2,e2f0d9,기존 일본어/PC-88 문장부호 토큰 반영. 일반/발화 변환 대상 아님.
274,제어,0x98C4,0x98C8,,,12 00 23 21 00,5,fce4d6,한글 재배치 기준 HL=98C4→98C9. 제어토큰 유지.
275,문자,0x98C9,0x98CA,245,？,90 12,2,e2f0d9,기존 일본어/PC-88 문장부호 토큰 반영. 일반/발화 변환 대상 아님.
276,제어,0x98CB,0x98CF,,,12 00 23 21 00,5,fce4d6,한글 재배치 기준 HL=98CB→98D0. 제어토큰 유지.
277,제어,0x98D0,0x98D1,,,15 00,2,fce4d6,한글 재배치 기준 HL=98D0→98D2. 제어토큰 유지.
278,문자,0x98D2,0x98D3,246,이,90 DE,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
279,문자,0x98D4,0x98D5,247,게,00 20,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
280,문자,0x98D6,0x98D7,248,␠,18 12,2,e2f0d9,일본어 전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
281,제어,0x98D8,0x98DB,,,12 00 23 00,4,fce4d6,한글 재배치 기준 HL=98D8→98DC. 제어토큰 유지.
282,문자,0x98DC,0x98DD,249,꿈,60 24,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
283,문자,0x98DE,0x98DF,250,이,90 DE,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
284,문자,0x98E0,0x98E1,251,␠,18 12,2,e2f0d9,일본어 전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
285,문자,0x98E2,0x98E3,252,아,00 56,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
286,문자,0x98E4,0x98E5,253,니,F0 25,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
287,문자,0x98E6,0x98E7,254,라,F0 30,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
288,문자,0x98E8,0x98E9,255,면,70 35,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
289,문자,0x98EA,0x98EB,256,␠,18 12,2,e2f0d9,일본어 전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
290,문자,0x98EC,0x98ED,257,대,B0 2D,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
291,문자,0x98EE,0x98EF,258,체,30 E1,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
292,문자,0x98F0,0x98F1,259,␠,18 12,2,e2f0d9,일본어 전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
293,문자,0x98F2,0x98F3,260,뭔,F0 37,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
294,문자,0x98F4,0x98F5,261,데,F0 2D,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
295,문자,0x98F6,0x98F7,262,・,60 12,2,e2f0d9,기존 일본어/PC-88 문장부호 토큰 반영. 일반/발화 변환 대상 아님.
296,문자,0x98F8,0x98F9,263,・,60 12,2,e2f0d9,기존 일본어/PC-88 문장부호 토큰 반영. 일반/발화 변환 대상 아님.
297,문자,0x98FA,0x98FB,264,・,60 12,2,e2f0d9,기존 일본어/PC-88 문장부호 토큰 반영. 일반/발화 변환 대상 아님.
298,문자,0x98FC,0x98FD,265,！,A0 12,2,e2f0d9,기존 일본어/PC-88 문장부호 토큰 반영. 일반/발화 변환 대상 아님.
299,제어,0x98FE,0x9900,,,19 00 74,3,fce4d6,한글 재배치 기준 HL=98FE→9901. 제어토큰 유지.
300,제어,0x9901,0x9902,,,15 00,2,fce4d6,한글 재배치 기준 HL=9901→9903. 제어토큰 유지.
301,제어,0x9903,0x9904,,,17 00,2,fce4d6,한글 재배치 기준 HL=9903→9905. 제어토큰 유지.
302,제어,0x9905,0x9907,,,1A 00 04,3,fce4d6,한글 재배치 기준 HL=9905→9908. 제어토큰 유지.
303,제어,0x9908,0x9909,,,16 00,2,fce4d6,한글 재배치 기준 HL=9908→990A. 제어토큰 유지.
304,문자,0x990A,0x990B,266,부,00 3C,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
305,문자,0x990C,0x990D,267,디,20 30,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
306,문자,0x990E,0x990F,268,␠,18 12,2,e2f0d9,일본어 전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
307,문자,0x9910,0x9911,269,마,B0 34,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
308,문자,0x9912,0x9913,270,음,60 DE,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
309,문자,0x9914,0x9915,271,을,50 DE,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
310,문자,0x9916,0x9917,272,␠,18 12,2,e2f0d9,일본어 전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
311,문자,0x9918,0x9919,273,가,A0 17,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
312,문자,0x991A,0x991B,274,라,F0 30,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
313,문자,0x991C,0x991D,275,앉,00 5C,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
314,문자,0x991E,0x991F,276,히,60 E5,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
315,문자,0x9920,0x9921,277,세,A0 3D,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
316,문자,0x9922,0x9923,278,요,F0 C7,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
317,문자,0x9924,0x9925,279,、,20 12,2,e2f0d9,기존 일본어/PC-88 문장부호 토큰 반영. 일반/발화 변환 대상 아님.
318,문자,0x9926,0x9927,280,유,20 DE,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
319,문자,0x9928,0x9929,281,코,10 E2,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
320,문자,0x992A,0x992B,282,・,60 12,2,e2f0d9,기존 일본어/PC-88 문장부호 토큰 반영. 일반/발화 변환 대상 아님.
321,문자,0x992C,0x992D,283,・,60 12,2,e2f0d9,기존 일본어/PC-88 문장부호 토큰 반영. 일반/발화 변환 대상 아님.
322,문자,0x992E,0x992F,284,・,60 12,2,e2f0d9,기존 일본어/PC-88 문장부호 토큰 반영. 일반/발화 변환 대상 아님.
323,문자,0x9930,0x9931,285,␠,18 12,2,e2f0d9,일본어 전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
324,문자,0x9932,0x9933,286,방,D0 39,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
325,문자,0x9934,0x9935,287,금,80 21,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
326,문자,0x9936,0x9937,288,␠,18 12,2,e2f0d9,일본어 전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
327,문자,0x9938,0x9939,289,전,B0 DF,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
328,문자,0x993A,0x993B,290,의,80 DE,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
329,문자,0x993C,0x993D,291,␠,18 12,2,e2f0d9,일본어 전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
330,문자,0x993E,0x993F,292,싸,00 46,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
331,문자,0x9940,0x9941,293,움,F0 D5,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
332,문자,0x9942,0x9943,294,으,30 DE,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
333,문자,0x9944,0x9945,295,로,D0 31,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
334,문자,0x9946,0x9947,296,␠,18 12,2,e2f0d9,일본어 전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
335,문자,0x9948,0x9949,297,감,E0 17,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
336,문자,0x994A,0x994B,298,정,F0 DF,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
337,문자,0x994C,0x994D,299,이,90 DE,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
338,문자,0x994E,0x994F,300,␠,18 12,2,e2f0d9,일본어 전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
339,문자,0x9950,0x9951,301,격,30 20,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
340,문자,0x9952,0x9953,302,해,B0 E3,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
341,문자,0x9954,0x9955,303,지,10 E0,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
342,문자,0x9956,0x9957,304,는,E0 25,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
343,문자,0x9958,0x9959,305,␠,18 12,2,e2f0d9,일본어 전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
344,문자,0x995A,0x995B,306,건,B0 1D,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
345,문자,0x995C,0x995D,307,␠,18 12,2,e2f0d9,일본어 전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
346,문자,0x995E,0x995F,308,이,90 DE,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
347,문자,0x9960,0x9961,309,해,B0 E3,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
348,문자,0x9962,0x9963,310,하,50 E3,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
349,문자,0x9964,0x9965,311,지,10 E0,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
350,문자,0x9966,0x9967,312,만,D0 34,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
351,문자,0x9968,0x9969,313,、,20 12,2,e2f0d9,기존 일본어/PC-88 문장부호 토큰 반영. 일반/발화 변환 대상 아님.
352,문자,0x996A,0x996B,314,이,90 DE,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
353,문자,0x996C,0x996D,315,건,B0 1D,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
